episode,score,steps,epsilon,loss,avg_v
23892,127,16,0.0500,23.8625,208.4088
23893,461,24,0.0500,27.8039,224.9808
23894,51,10,0.0500,27.2877,272.2377
23895,495,31,0.0500,25.5535,187.2047
23896,55,12,0.0500,26.2989,168.7460
23897,42,10,0.0500,25.5085,145.7435
23898,34,10,0.0500,26.5599,212.2082
23899,87,14,0.0500,26.6020,163.0676
23900,104,15,0.0500,26.4148,173.5281
23901,34,8,0.0500,26.6785,219.1215
23902,52,11,0.0500,25.4850,118.7049
23903,40,9,0.0500,27.4045,169.8877
23904,76,16,0.0500,25.7744,191.0914
23905,101,17,0.0500,26.4520,176.8289
23906,86,15,0.0500,25.3551,169.8076
23907,171,21,0.0500,25.8614,249.1709
23908,517,38,0.0500,25.0431,155.4435
23909,237,23,0.0500,25.7574,166.5782
23910,63,13,0.0500,27.2891,128.9608
23911,39,10,0.0500,26.0841,268.7971
23912,62,13,0.0500,25.6192,207.6872
23913,42,10,0.0500,25.3483,218.1760
23914,110,16,0.0500,27.5871,217.4331
23915,163,17,0.0500,27.8356,180.8836
23916,31,7,0.0500,27.0501,205.3268
23917,76,14,0.0500,24.3670,140.3949
23918,33,9,0.0500,24.9366,205.8012
23919,34,8,0.0500,25.1813,108.0443
23920,39,9,0.0500,28.0823,153.2928
23921,290,24,0.0500,25.1833,171.7227
23922,30,9,0.0500,27.6899,198.2554
23923,88,12,0.0500,25.6172,185.1138
23924,34,8,0.0500,26.4232,178.5795
23925,109,16,0.0500,27.5572,148.7966
23926,36,9,0.0500,27.9996,185.1814
23927,165,19,0.0500,26.4537,194.2577
23928,53,11,0.0500,27.7913,160.8351
23929,42,11,0.0500,24.2495,171.5905
23930,43,10,0.0500,26.8849,176.2231
23931,390,22,0.0500,24.6616,218.1047
23932,55,11,0.0500,27.5375,205.8584
23933,42,9,0.0500,26.2889,218.0526
23934,51,10,0.0500,26.1713,216.6174
23935,107,11,0.0500,27.1546,147.1646
23936,208,16,0.0500,24.1863,205.2660
23937,121,15,0.0500,25.5235,95.0913
23938,182,21,0.0500,24.5810,170.0443
23939,75,11,0.0500,25.1231,173.5646
23940,65,13,0.0500,26.3893,160.1102
23941,101,14,0.0500,26.4862,224.6965
23942,32,7,0.0500,27.7616,178.6139
23943,72,13,0.0500,26.5179,199.7120
23944,35,9,0.0500,29.9052,225.1376
23945,26,7,0.0500,25.3757,225.1966
23946,59,11,0.0500,26.1821,230.6747
23947,75,15,0.0500,26.8274,170.7620
23948,121,17,0.0500,26.9001,191.3477
23949,39,12,0.0500,24.7844,242.3159
23950,55,12,0.0500,26.1135,194.1697
23951,54,11,0.0500,25.5658,217.8228
23952,36,8,0.0500,26.6801,136.9426
23953,38,9,0.0500,24.4256,194.7993
23954,36,10,0.0500,26.4481,218.5327
23955,41,9,0.0500,25.2178,280.6879
23956,241,19,0.0500,26.8413,134.5261
23957,86,14,0.0500,26.6906,245.1407
23958,38,11,0.0500,25.2981,268.4818
23959,35,9,0.0500,26.5384,214.6665
23960,34,8,0.0500,24.2752,224.6317
23961,42,10,0.0500,27.0234,178.3154
23962,193,21,0.0500,25.2723,118.6841
23963,115,15,0.0500,26.9384,236.6862
23964,71,13,0.0500,28.0657,189.3955
23965,102,14,0.0500,28.0309,122.9427
23966,169,18,0.0500,25.4552,177.2106
23967,115,17,0.0500,26.8090,200.2296
23968,31,9,0.0500,23.3719,248.3186
23969,166,18,0.0500,24.1849,185.5743
23970,289,27,0.0500,25.3375,186.8760
23971,45,11,0.0500,27.8096,206.3750
23972,34,9,0.0500,28.0395,237.6187
23973,301,22,0.0500,25.7334,200.6081
23974,72,13,0.0500,26.7708,170.3134
23975,59,13,0.0500,24.9682,178.7790
23976,217,25,0.0500,25.4036,188.3706
23977,33,9,0.0500,28.2979,226.7831
23978,70,13,0.0500,25.4610,123.8060
23979,56,11,0.0500,25.8603,255.9277
23980,32,10,0.0500,23.8794,257.8818
23981,85,16,0.0500,27.0324,194.9072
23982,197,19,0.0500,26.8214,228.6600
23983,34,9,0.0500,26.4736,229.0060
23984,35,9,0.0500,23.5123,193.5831
23985,39,9,0.0500,23.0133,201.8669
23986,60,13,0.0500,26.2103,204.2521
23987,56,12,0.0500,28.8277,183.3388
23988,50,11,0.0500,28.1330,208.4274
23989,61,11,0.0500,24.8047,186.7729
23990,81,12,0.0500,29.7734,185.4533
23991,49,10,0.0500,27.8927,237.3744
23992,115,13,0.0500,25.1690,231.3454
23993,45,10,0.0500,29.3277,219.8966
23994,40,9,0.0500,25.6722,199.1761
23995,55,11,0.0500,24.9338,123.5469
23996,41,9,0.0500,23.7377,224.2311
23997,43,12,0.0500,26.2533,242.7102
23998,564,28,0.0500,27.1299,132.8006
23999,56,11,0.0500,28.2109,162.1097
24000,223,21,0.0500,26.0058,224.7355
24001,38,10,0.0500,29.2797,246.4375
24002,56,13,0.0500,25.6521,224.2635
24003,37,10,0.0500,28.3371,207.5256
24004,126,16,0.0500,25.6098,156.3210
24005,44,11,0.0500,26.8513,229.7804
24006,36,10,0.0500,27.1259,231.0249
24007,27,6,0.0500,23.5435,208.0961
24008,100,14,0.0500,25.1731,171.5213
24009,162,13,0.0500,29.3793,218.8102
24010,92,16,0.0500,25.7822,195.2878
24011,152,19,0.0500,27.2268,140.4374
24012,28,7,0.0500,26.7771,189.9363
24013,61,13,0.0500,25.1678,209.5850
24014,104,15,0.0500,26.3838,175.4633
24015,82,15,0.0500,27.4275,183.0613
24016,62,12,0.0500,25.5214,218.5832
24017,125,17,0.0500,25.8017,166.9037
24018,28,8,0.0500,27.6907,276.1325
24019,40,11,0.0500,29.4028,185.1345
24020,339,27,0.0500,26.9138,199.3343
24021,23,6,0.0500,26.3374,223.3139
24022,85,13,0.0500,25.7949,176.3126
24023,43,9,0.0500,27.4497,246.1035
24024,44,9,0.0500,26.9135,194.6153
24025,265,17,0.0500,25.7874,237.3961
24026,71,12,0.0500,26.1556,188.1897
24027,52,12,0.0500,24.5443,184.2504
24028,44,11,0.0500,25.3654,219.7940
24029,36,9,0.0500,24.8024,167.5699
24030,60,14,0.0500,25.7852,269.6446
24031,118,16,0.0500,27.2566,152.6551
24032,46,9,0.0500,27.0090,199.1649
24033,72,14,0.0500,27.2266,205.5717
24034,40,10,0.0500,29.3508,177.0153
24035,56,12,0.0500,26.1415,198.1140
24036,32,8,0.0500,28.4931,256.7157
24037,80,14,0.0500,26.9203,234.4628
24038,43,13,0.0500,26.5505,197.2879
24039,30,9,0.0500,25.0179,233.9431
24040,106,17,0.0500,25.5969,239.4391
24041,122,15,0.0500,29.5232,207.1148
24042,28,8,0.0500,26.2059,231.9644
24043,81,13,0.0500,24.4119,192.7739
24044,40,10,0.0500,29.2203,211.3672
24045,54,12,0.0500,24.2391,197.0838
24046,40,9,0.0500,29.6838,258.7415
24047,38,9,0.0500,29.3809,203.5598
24048,48,8,0.0500,25.5658,248.1197
24049,101,15,0.0500,25.7814,165.3615
24050,53,12,0.0500,25.1487,209.4965
24051,68,12,0.0500,26.5761,270.2631
24052,30,8,0.0500,27.5992,197.5176
24053,57,11,0.0500,26.6075,216.9590
24054,38,10,0.0500,29.7428,208.1784
24055,49,9,0.0500,23.4791,193.5743
24056,191,19,0.0500,26.4637,174.9083
24057,287,25,0.0500,26.7603,106.7836
24058,42,11,0.0500,25.4549,194.8325
24059,115,18,0.0500,26.4172,199.1650
24060,337,26,0.0500,24.9633,184.7439
24061,55,12,0.0500,26.9661,207.3098
24062,35,10,0.0500,26.4395,168.6018
24063,49,9,0.0500,26.6969,202.3372
24064,59,11,0.0500,25.8600,165.2198
24065,37,9,0.0500,25.7909,241.6734
24066,84,12,0.0500,26.3002,147.5140
24067,47,12,0.0500,27.4619,155.3223
24068,33,7,0.0500,26.9407,180.9401
24069,22,6,0.0500,23.0081,219.3176
24070,187,21,0.0500,25.9181,281.7440
24071,43,11,0.0500,28.9015,232.7110
24072,42,12,0.0500,25.1831,281.9015
24073,79,12,0.0500,25.0280,219.6850
24074,69,11,0.0500,24.9577,130.7423
24075,53,11,0.0500,25.5652,141.8599
24076,59,13,0.0500,27.6709,176.2515
24077,65,14,0.0500,25.2590,225.3917
24078,600,32,0.0500,27.5958,157.7186
24079,60,14,0.0500,24.4009,241.4741
24080,238,23,0.0500,25.9636,100.7175
24081,74,14,0.0500,27.3398,253.4065
24082,31,9,0.0500,23.3833,250.9320
24083,58,12,0.0500,25.9215,265.1693
24084,41,10,0.0500,28.6007,238.3045
24085,144,18,0.0500,26.8129,254.4667
24086,106,19,0.0500,27.4103,187.4321
24087,81,12,0.0500,25.7173,201.2183
24088,75,14,0.0500,25.7824,140.7679
24089,125,18,0.0500,27.8527,135.7620
24090,320,26,0.0500,26.2306,207.5213
24091,84,13,0.0500,25.1534,200.7897
24092,56,10,0.0500,29.8729,186.1394
24093,48,10,0.0500,26.7617,208.8906
24094,101,16,0.0500,27.4450,202.5759
24095,116,19,0.0500,25.7835,198.1621
24096,34,8,0.0500,28.1662,235.6749
24097,91,16,0.0500,25.8104,203.2403
24098,105,16,0.0500,23.6034,164.8577
24099,58,12,0.0500,25.7823,143.9135
24100,77,14,0.0500,24.7508,182.0252
24101,32,7,0.0500,28.3077,176.1651
24102,162,17,0.0500,25.4563,210.2246
24103,81,17,0.0500,26.3720,241.2101
24104,56,12,0.0500,26.8025,173.1089
24105,55,10,0.0500,26.5137,161.3047
24106,39,9,0.0500,28.7309,209.1477
24107,31,9,0.0500,25.3169,215.3629
24108,85,13,0.0500,27.8749,196.4015
24109,89,14,0.0500,25.5687,261.8238
24110,53,10,0.0500,25.4261,209.4137
24111,55,11,0.0500,27.6481,230.4466
24112,44,11,0.0500,26.9888,243.2350
24113,157,17,0.0500,25.5781,182.8517
24114,49,10,0.0500,29.7455,282.4492
24115,189,20,0.0500,27.4391,178.6312
24116,43,11,0.0500,28.1590,333.3581
24117,383,19,0.0500,27.1893,185.4418
24118,55,9,0.0500,26.3924,177.3550
24119,57,10,0.0500,26.5493,235.4358
24120,72,13,0.0500,26.2707,169.7961
24121,70,13,0.0500,25.7737,210.8649
24122,54,11,0.0500,29.9871,265.7145
24123,52,10,0.0500,28.7447,300.3800
24124,34,10,0.0500,28.4927,267.0498
24125,37,9,0.0500,24.3859,200.1784
24126,37,10,0.0500,28.0478,211.8694
24127,99,15,0.0500,26.9824,174.3611
24128,109,15,0.0500,26.5310,217.4055
24129,28,8,0.0500,28.7981,210.7464
24130,45,11,0.0500,25.6393,198.1255
24131,170,18,0.0500,26.4737,191.5657
24132,22,6,0.0500,24.4029,202.2386
24133,82,12,0.0500,25.9825,264.0804
24134,35,9,0.0500,25.1233,209.8375
24135,86,14,0.0500,27.3936,196.6231
24136,102,14,0.0500,25.8402,207.4300
24137,83,14,0.0500,25.0250,215.4697
24138,128,17,0.0500,27.1350,255.0694
24139,97,16,0.0500,26.9055,186.7908
24140,58,13,0.0500,27.4438,240.3880
24141,59,13,0.0500,27.6281,191.2399
24142,123,15,0.0500,26.3861,227.4485
24143,290,23,0.0500,26.5887,123.3990
24144,43,12,0.0500,26.1829,176.6520
24145,87,14,0.0500,26.5751,122.4673
24146,91,16,0.0500,27.3564,185.1472
24147,373,23,0.0500,26.2462,192.6713
24148,33,8,0.0500,27.2711,189.8812
24149,41,10,0.0500,27.3980,206.6597
24150,32,8,0.0500,28.7039,201.7262
24151,56,11,0.0500,25.8147,143.1898
24152,366,29,0.0500,28.2457,162.4622
24153,368,21,0.0500,26.7022,195.6519
24154,121,16,0.0500,28.2698,186.6563
24155,43,11,0.0500,27.6518,222.5738
24156,41,9,0.0500,28.3377,180.2398
24157,63,14,0.0500,25.0590,217.8340
24158,59,11,0.0500,26.1659,218.0636
24159,37,9,0.0500,29.0808,167.6696
24160,114,11,0.0500,27.1478,162.9256
24161,60,13,0.0500,27.4800,196.8989
24162,534,26,0.0500,27.7878,189.2527
24163,33,8,0.0500,29.4707,174.9688
24164,586,31,0.0500,27.4598,174.9190
24165,20,5,0.0500,26.4355,214.3632
24166,76,10,0.0500,26.8003,192.8706
24167,40,10,0.0500,27.9475,211.6975
24168,37,10,0.0500,29.2263,220.5890
24169,46,8,0.0500,29.9791,181.5333
24170,40,9,0.0500,25.1054,273.0952
24171,63,12,0.0500,25.2418,208.4251
24172,77,14,0.0500,25.2543,170.7413
24173,40,10,0.0500,26.4722,181.3243
24174,136,20,0.0500,26.3631,220.5533
24175,29,6,0.0500,27.1087,230.9802
24176,78,11,0.0500,27.0812,213.2796
24177,422,30,0.0500,26.4080,162.4970
24178,35,10,0.0500,27.4514,304.8777
24179,155,16,0.0500,26.7109,216.3570
24180,42,10,0.0500,25.7820,188.9925
24181,226,16,0.0500,27.8709,173.6010
24182,88,14,0.0500,26.1083,185.0418
24183,40,10,0.0500,27.1693,253.7427
24184,56,11,0.0500,27.7752,218.8386
24185,950,46,0.0500,26.7758,170.8165
24186,73,11,0.0500,27.4915,186.9634
24187,148,19,0.0500,28.7020,144.1565
24188,96,18,0.0500,26.0995,205.6231
24189,128,17,0.0500,26.4065,248.0527
24190,78,17,0.0500,26.3796,225.0287
24191,524,33,0.0500,26.8104,151.4021
24192,53,12,0.0500,26.0701,186.1002
24193,57,12,0.0500,27.4424,206.4455
24194,54,10,0.0500,28.5622,178.6156
24195,40,9,0.0500,26.9641,217.0599
24196,43,12,0.0500,26.8776,194.5383
24197,28,6,0.0500,24.0098,179.3534
24198,65,15,0.0500,25.1461,247.9601
24199,52,11,0.0500,26.3677,183.9176
24200,60,13,0.0500,27.0765,194.8904
24201,95,12,0.0500,25.6109,220.0428
24202,86,15,0.0500,27.7532,214.1923
24203,31,7,0.0500,29.8496,217.9039
24204,126,18,0.0500,26.2115,179.7407
24205,28,6,0.0500,29.5573,208.6474
24206,74,14,0.0500,26.5754,173.5203
24207,34,8,0.0500,24.6333,199.1527
24208,262,26,0.0500,24.7978,160.9892
24209,24,5,0.0500,24.8383,213.2770
24210,32,9,0.0500,26.8867,270.4171
24211,41,11,0.0500,27.8369,140.3391
24212,228,20,0.0500,24.4058,154.0567
24213,20,6,0.0500,23.1745,207.7810
24214,36,9,0.0500,27.0059,197.0894
24215,35,9,0.0500,27.6321,237.4854
24216,109,16,0.0500,26.7957,289.4643
24217,111,14,0.0500,28.1130,185.6394
24218,37,9,0.0500,27.0840,173.4772
24219,49,8,0.0500,24.4750,230.7251
24220,31,7,0.0500,25.7301,168.1338
24221,303,17,0.0500,26.8825,123.8681
24222,24,7,0.0500,25.1672,233.3185
24223,81,14,0.0500,26.9830,233.4420
24224,62,13,0.0500,24.1875,200.9529
24225,76,15,0.0500,26.8257,211.6885
24226,71,13,0.0500,26.9437,208.5315
24227,126,17,0.0500,25.5337,179.1808
24228,122,16,0.0500,26.4220,151.5642
24229,117,11,0.0500,26.5198,246.5403
24230,43,11,0.0500,25.4330,235.1436
24231,247,23,0.0500,25.2173,159.0899
24232,303,22,0.0500,25.2959,131.9919
24233,47,11,0.0500,27.2302,184.9179
24234,38,10,0.0500,26.9307,231.4158
24235,61,13,0.0500,26.0715,174.5529
24236,112,14,0.0500,27.0115,181.7983
24237,307,26,0.0500,26.2496,124.5749
24238,78,13,0.0500,30.0891,200.9326
24239,111,12,0.0500,27.5177,178.4438
24240,78,13,0.0500,28.5497,241.6998
24241,54,10,0.0500,25.5884,157.5764
24242,116,15,0.0500,25.4809,199.8615
24243,62,13,0.0500,25.9079,124.5087
24244,125,16,0.0500,23.9276,170.5061
24245,106,16,0.0500,27.6090,207.6168
24246,33,7,0.0500,27.6849,204.2740
24247,58,13,0.0500,27.3867,172.0600
24248,44,13,0.0500,26.9693,186.6030
24249,98,12,0.0500,26.5089,203.3663
24250,35,9,0.0500,25.9407,208.6788
24251,71,12,0.0500,24.6883,184.1216
24252,84,14,0.0500,24.3233,124.8355
24253,71,12,0.0500,26.5480,159.2220
24254,55,12,0.0500,24.7557,206.4392
24255,77,14,0.0500,25.8459,123.7982
24256,33,9,0.0500,24.8816,201.7172
24257,77,14,0.0500,26.1539,133.1983
24258,85,13,0.0500,26.4519,233.1764
24259,48,9,0.0500,27.4092,169.9976
24260,37,9,0.0500,24.8502,188.5183
24261,124,16,0.0500,27.4608,180.2176
24262,85,15,0.0500,26.7391,165.6140
24263,256,23,0.0500,26.8456,183.8008
24264,42,11,0.0500,25.1189,242.1771
24265,217,19,0.0500,27.5041,157.7726
24266,112,16,0.0500,26.7987,212.6282
24267,90,14,0.0500,25.6049,176.6349
24268,72,13,0.0500,26.2886,199.7714
24269,23,6,0.0500,29.3703,232.4849
24270,38,9,0.0500,27.2536,193.2375
24271,57,12,0.0500,25.8333,232.1393
24272,38,10,0.0500,26.2334,189.0871
24273,56,12,0.0500,26.4098,174.5310
24274,76,13,0.0500,25.6216,207.6715
24275,205,22,0.0500,24.9021,128.8450
24276,36,9,0.0500,26.0495,177.0275
24277,60,13,0.0500,24.2031,196.1954
24278,33,9,0.0500,24.6273,160.9379
24279,177,19,0.0500,26.9629,167.0841
24280,87,16,0.0500,25.8093,250.8967
24281,56,10,0.0500,23.8847,215.2150
24282,113,12,0.0500,25.1997,213.8366
24283,42,10,0.0500,22.0003,199.9873
24284,57,13,0.0500,26.6716,240.2156
24285,114,15,0.0500,24.9507,240.8121
24286,74,14,0.0500,23.1645,157.1512
24287,63,13,0.0500,25.8770,129.4924
24288,57,11,0.0500,24.8889,191.6663
24289,168,15,0.0500,25.7744,145.8386
24290,54,10,0.0500,26.3791,159.1813
24291,45,11,0.0500,26.4814,162.4463
24292,40,10,0.0500,25.5721,211.8501
24293,138,20,0.0500,25.6378,214.0587
24294,76,13,0.0500,25.0504,182.0277
24295,32,9,0.0500,25.4027,172.8803
24296,307,26,0.0500,25.7552,127.5668
24297,155,15,0.0500,24.8543,174.5352
24298,45,12,0.0500,24.9684,156.6613
24299,60,12,0.0500,24.5889,177.7380
24300,38,10,0.0500,24.8091,150.7769
24301,58,12,0.0500,23.4425,259.8442
24302,60,13,0.0500,25.4239,128.1468
24303,54,11,0.0500,23.0653,210.1159
24304,219,22,0.0500,25.6384,131.4209
24305,30,8,0.0500,29.0829,197.4096
24306,58,11,0.0500,26.9865,147.3158
24307,34,9,0.0500,26.4279,216.5791
24308,60,13,0.0500,26.2287,181.3340
24309,82,16,0.0500,24.9737,235.7433
24310,52,11,0.0500,29.7468,128.4348
24311,51,8,0.0500,27.7104,211.2495
24312,56,11,0.0500,25.2943,172.5568
24313,103,15,0.0500,26.3513,171.3450
24314,73,13,0.0500,25.5092,176.3918
24315,106,16,0.0500,28.3693,165.6488
24316,121,14,0.0500,23.8211,115.5239
24317,354,25,0.0500,25.7757,112.0292
24318,85,14,0.0500,26.5849,240.8856
24319,48,10,0.0500,27.4806,221.4215
24320,230,20,0.0500,24.2489,163.4714
24321,40,9,0.0500,26.7210,235.8240
24322,35,8,0.0500,26.7993,176.6596
24323,55,12,0.0500,26.6589,185.5535
24324,87,14,0.0500,26.2827,161.7495
24325,62,14,0.0500,25.5214,236.0628
24326,101,15,0.0500,23.9206,110.0555
24327,96,14,0.0500,26.3773,129.2966
24328,31,7,0.0500,24.2563,191.8507
24329,80,13,0.0500,27.2876,230.9131
24330,52,13,0.0500,25.8512,253.4696
24331,84,11,0.0500,24.6032,160.3694
24332,561,30,0.0500,25.5827,169.7762
24333,121,20,0.0500,25.3533,178.8003
24334,49,9,0.0500,24.2292,196.4958
24335,120,17,0.0500,25.4127,140.3083
24336,174,17,0.0500,26.4307,124.3371
24337,278,20,0.0500,26.7703,169.9011
24338,132,16,0.0500,24.6971,188.3619
24339,41,10,0.0500,27.2007,101.5303
24340,55,11,0.0500,24.2596,235.5436
24341,163,16,0.0500,27.6837,195.7142
24342,69,12,0.0500,24.7910,234.4570
24343,612,34,0.0500,25.5081,114.5531
24344,30,7,0.0500,23.9698,283.2199
24345,49,9,0.0500,25.1534,170.1376
24346,145,18,0.0500,26.3480,147.4847
24347,545,25,0.0500,25.1690,163.3185
24348,42,11,0.0500,26.4862,206.3007
24349,60,12,0.0500,25.5459,161.1301
24350,38,9,0.0500,26.0843,200.1799
24351,89,14,0.0500,25.2651,187.3652
24352,40,10,0.0500,25.9291,171.0124
24353,56,11,0.0500,24.8115,178.5026
24354,87,15,0.0500,23.9898,258.5878
24355,58,12,0.0500,25.9998,211.4884
24356,81,13,0.0500,25.4962,182.6822
24357,171,18,0.0500,25.2033,113.5972
24358,457,27,0.0500,24.6774,252.2583
24359,55,12,0.0500,22.2828,177.5532
24360,125,20,0.0500,25.3152,174.3669
24361,109,15,0.0500,24.5279,170.9739
24362,40,10,0.0500,25.8623,188.6660
24363,43,11,0.0500,22.9105,206.4497
24364,83,16,0.0500,25.0815,146.9852
24365,84,13,0.0500,25.4220,113.4122
24366,174,18,0.0500,25.6425,203.1658
24367,60,10,0.0500,24.8439,213.5386
24368,30,7,0.0500,23.8627,147.8761
24369,110,16,0.0500,24.8170,193.3479
24370,32,11,0.0500,25.2650,187.0387
24371,224,24,0.0500,25.3396,126.7247
24372,39,8,0.0500,23.8679,153.8212
24373,41,11,0.0500,25.2696,187.4521
24374,40,9,0.0500,25.5273,205.9513
24375,68,13,0.0500,27.3456,223.6889
24376,104,16,0.0500,25.3017,244.5710
24377,57,13,0.0500,26.3605,165.3960
24378,115,18,0.0500,24.0684,170.4006
24379,99,19,0.0500,25.5860,160.0545
24380,32,7,0.0500,27.3376,207.3955
24381,104,16,0.0500,26.3773,177.1862
24382,118,16,0.0500,25.7961,241.1200
24383,51,11,0.0500,28.0471,158.2279
24384,38,10,0.0500,23.7904,248.3524
24385,165,20,0.0500,26.1552,198.5592
24386,140,18,0.0500,25.7495,150.6621
24387,56,12,0.0500,22.8863,170.8890
24388,56,11,0.0500,25.5642,187.9697
24389,33,8,0.0500,24.6104,125.5760
24390,66,13,0.0500,26.8952,174.5608
24391,103,18,0.0500,24.0918,183.3305
24392,52,10,0.0500,25.3071,183.9324
24393,52,10,0.0500,25.2105,221.6676
24394,78,11,0.0500,22.7427,173.4267
24395,57,11,0.0500,24.7170,134.3020
24396,40,10,0.0500,24.9485,173.4915
24397,55,11,0.0500,23.8700,119.7029
24398,49,10,0.0500,24.8214,189.1793
24399,58,13,0.0500,23.2759,213.6636
24400,128,14,0.0500,25.7700,177.6778
24401,41,10,0.0500,23.0775,192.7293
24402,59,13,0.0500,24.6285,178.2098
24403,56,12,0.0500,23.7611,173.3728
24404,32,8,0.0500,25.0186,192.2100
24405,307,29,0.0500,25.0570,199.6657
24406,366,28,0.0500,25.1382,144.7759
24407,38,10,0.0500,25.0528,231.9932
24408,56,10,0.0500,26.2551,195.0953
24409,34,8,0.0500,21.0536,136.8539
24410,58,15,0.0500,25.5222,227.1508
24411,756,49,0.0500,25.1751,170.6511
24412,76,15,0.0500,23.5104,147.1497
24413,37,9,0.0500,21.6639,130.6023
24414,41,10,0.0500,25.4450,195.2462
24415,37,10,0.0500,24.3680,93.1273
24416,75,13,0.0500,22.4671,129.0640
24417,59,13,0.0500,24.5470,195.9271
24418,175,19,0.0500,25.1597,127.1304
24419,83,11,0.0500,22.1481,147.5903
24420,104,16,0.0500,26.5175,171.1218
24421,170,17,0.0500,22.2496,186.9632
24422,109,15,0.0500,23.8382,189.7893
24423,49,10,0.0500,23.5797,202.3197
24424,39,10,0.0500,26.9912,187.0507
24425,48,11,0.0500,23.5824,107.5198
24426,40,11,0.0500,23.9887,195.6959
24427,74,15,0.0500,22.5499,165.0284
24428,55,11,0.0500,22.1044,134.0836
24429,379,30,0.0500,24.8748,128.4473
24430,80,16,0.0500,24.8233,172.5264
24431,187,19,0.0500,24.9195,258.8459
24432,101,15,0.0500,24.1523,154.7548
24433,37,11,0.0500,24.2481,166.5409
24434,35,8,0.0500,25.3569,159.5122
24435,58,13,0.0500,25.6053,248.6986
24436,304,27,0.0500,25.6545,144.1544
24437,38,11,0.0500,23.8515,190.9337
24438,37,11,0.0500,24.5430,200.2018
24439,53,8,0.0500,24.0322,163.1332
24440,42,12,0.0500,26.4165,191.6045
24441,59,14,0.0500,25.1879,197.3917
24442,32,9,0.0500,25.7733,209.7955
24443,52,8,0.0500,24.2932,95.8680
24444,57,11,0.0500,24.7549,173.0371
24445,191,15,0.0500,24.1250,211.8181
24446,39,10,0.0500,25.5206,230.2283
24447,28,6,0.0500,24.3062,156.2216
24448,122,16,0.0500,23.4739,155.0012
24449,120,13,0.0500,23.4566,131.5966
24450,195,22,0.0500,24.3768,165.2473
24451,56,13,0.0500,25.1417,173.5537
24452,66,12,0.0500,24.4400,198.2736
24453,124,16,0.0500,23.7234,137.6350
24454,27,7,0.0500,25.2340,167.2100
24455,37,10,0.0500,27.9780,176.2374
24456,33,9,0.0500,25.6695,152.5702
24457,98,16,0.0500,22.3576,172.8018
24458,77,15,0.0500,24.1462,171.0782
24459,202,24,0.0500,25.1040,167.3651
24460,170,20,0.0500,23.1011,162.5918
24461,47,10,0.0500,24.8657,199.7422
24462,41,10,0.0500,25.6887,183.3351
24463,38,7,0.0500,24.1056,163.9555
24464,117,15,0.0500,23.6172,214.7903
24465,121,14,0.0500,21.4652,137.6146
24466,81,13,0.0500,23.8051,173.6439
24467,28,7,0.0500,24.7317,153.8358
24468,160,16,0.0500,25.5741,125.1397
24469,36,8,0.0500,24.4149,200.1525
24470,515,30,0.0500,24.3811,125.5717
24471,176,19,0.0500,24.3890,116.1504
